raw,cell,condition,id,time,spindle_pole_a_vel,spindle_pole_b_vel,dist_centre_pole_a,dist_centre_pole_b,centre_cell_x,centre_cell_y,pole_a_x,pole_a_y,,,,,,pole_b_x,pole_b_y,,,,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,0,,,4.100782324,1.754924634,56.009825,31.6672,53.758,28.24,1,0,1,,21,54.51,30.756,1,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,3,0.641425929,0.502369939,2.371369851,0.93422758,56.009825,31.6672,54.224,30.107,2,0,1,,22,55.184,32.104,2,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,6,0.545271084,0.37312524,1.644224641,0.31760655,56.009825,31.6672,55.858,30.03,3,0,1,,23,56.273,31.845,3,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,9,0.493352252,0.485239918,0.175484389,1.670648234,56.009825,31.6672,55.936,31.508,4,0,1,,24,56.377,33.297,4,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,12,0.473085498,0.501632889,1.250968153,3.149609138,56.009825,31.6672,56.169,32.908,5,0,1,,25,56.325,34.801,5,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,15,0.395846491,0.399117081,0.815233568,1.993373791,56.009825,31.6672,56.792,31.897,6,0,1,,26,55.962,33.66,6,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,18,0.139581119,0.170273636,0.550143273,2.46494477,56.009825,31.6672,56.403,32.052,7,0,1,,27,56.169,34.127,7,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,21,0.190530546,0.14261097,1.023899956,2.576531946,56.009825,31.6672,56.377,32.623,8,0,1,,28,55.754,34.231,8,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,24,0.138333333,0.553594416,1.235051161,2.967976831,56.009825,31.6672,56.792,32.623,9,0,1,,29,57.414,34.282,9,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,27,0.317926092,0.374052878,0.42562204,2.047514681,56.009825,31.6672,56.429,31.741,10,0,1,,30,56.48,33.66,10,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,30,0.318562396,0.363366054,1.063164978,1.376211401,56.009825,31.6672,56.636,30.808,11,0,1,,31,56.947,32.675,11,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,33,0.268441593,0.131569162,1.077945579,1.013688695,56.009825,31.6672,55.858,30.6,12,0,1,,32,56.792,32.312,12,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,36,0.22533432,0.574822968,1.753089293,0.826112686,56.009825,31.6672,55.806,29.926,13,0,1,,33,55.184,31.689,13,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,39,0.332373618,0.209136054,0.837014827,1.237104592,56.009825,31.6672,55.651,30.911,14,0,1,,34,54.924,32.26,14,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,42,0.37920736,0.38412686,1.640651737,0.53403616,56.009825,31.6672,56.429,30.081,15,0,1,,35,55.599,31.326,15,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,45,0.088318238,0.024513035,1.644919609,0.607299943,56.009825,31.6672,56.169,30.03,16,0,1,,36,55.547,31.274,16,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,48,0.380728104,0.450000617,0.507642513,1.085632728,56.009825,31.6672,56.117,31.171,17,0,1,,37,55.495,32.623,17,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,51,0.270285857,0.460333816,1.282460046,0.650928545,56.009825,31.6672,56.636,30.548,18,0,1,,38,56.636,31.845,18,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,54,0.449615391,0.334020126,2.366628006,0.800686905,56.009825,31.6672,56.117,29.303,19,0,1,,39,56.273,30.911,19,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-2,stlc,46,57,0.069333333,0.124530228,2.385115704,1.06867744,56.009825,31.6672,56.325,29.303,20,0,1,,40,56.066,30.6,20,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,0,,,2.247380117,5.050238672,9.911375,119.931,12.136,119.612,1,0,1,,41,14.937,120.429,1,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,3,0.834973652,0.656569028,3.309285669,5.869226132,9.911375,119.931,12.409,122.102,2,0,1,,42,15.248,122.374,2,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,6,0.580615095,1.078823433,3.249089356,5.625663329,9.911375,119.931,13.109,120.507,3,0,1,,43,15.482,119.146,3,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,9,0.758003591,0.978191131,0.983120232,3.127121502,9.911375,119.931,10.892,120.001,4,0,1,,44,12.642,118.407,4,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,12,0.522996601,0.60264021,1.551771775,2.154754717,9.911375,119.931,10.269,121.441,5,0,1,,45,12.058,120.118,5,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,15,0.812735436,0.609471994,1.126911882,1.177375956,9.911375,119.931,8.908,119.418,6,0,1,,46,10.619,118.99,6,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,18,0.321973946,0.495542912,0.28596353,1.72598208,9.911375,119.931,9.647,120.04,7,0,1,,47,11.631,120.079,7,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,21,0.725650819,0.287716102,1.97077685,2.445819728,9.911375,119.931,11.708,120.741,8,0,1,,48,12.331,119.574,8,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,24,0.74082724,0.907864527,0.777451697,0.663082869,9.911375,119.931,9.491,120.585,9,0,1,,49,9.802,120.585,9,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,27,0.393684024,0.755543439,1.2283115,2.388082995,9.911375,119.931,10.619,120.935,10,0,1,,50,12.02,121.052,10,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,30,0.544750402,1.026320559,2.833159921,5.467041054,9.911375,119.931,11.903,121.946,11,0,1,,51,14.742,122.491,11,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,33,0.703079022,0.95608484,1.199906201,2.807005859,9.911375,119.931,9.958,121.13,12,0,1,,52,11.942,121.869,12,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,36,0.545271084,0.338257134,1.515532379,1.837880747,9.911375,119.931,8.48,120.429,13,0,1,,53,11.397,121.013,13,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,39,0.324988376,0.512798098,1.862949581,1.00702862,9.911375,119.931,8.091,119.535,14,0,1,,54,10.853,119.574,14,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,42,0.394437011,0.465360314,1.052264292,1.605330306,9.911375,119.931,8.947,120.352,15,0,1,,55,11.164,120.935,15,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,45,0.422077665,0.482477058,0.844985438,2.930946117,9.911375,119.931,10.152,120.741,16,0,1,,56,12.603,121.091,16,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,48,0.564659976,1.030386551,1.794312791,2.29557828,9.911375,119.931,8.48,121.013,17,0,1,,57,9.725,122.219,17,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,51,0.377960021,0.389845838,1.859650341,1.126323173,9.911375,119.931,8.052,119.963,18,0,1,,58,9.802,121.052,18,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,54,0.432528098,0.390029201,2.121956383,2.23285062,9.911375,119.931,8.246,121.246,19,0,1,,59,10.23,122.141,19,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,57,0.471171707,0.61279043,1.472829807,0.640105179,9.911375,119.931,8.441,119.846,20,0,1,,60,10.425,120.313,20,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,60,0.392416162,0.345413118,2.63830379,0.397523132,9.911375,119.931,7.274,120.001,21,0,1,,61,9.569,119.729,21,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,63,0.356251628,0.343475699,3.045213521,0.971492738,9.911375,119.931,7.08,121.052,22,0,1,,62,9.375,120.741,22,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,66,0.557666667,0.763425759,2.884681679,1.717593634,9.911375,119.931,7.08,119.379,23,0,1,,63,8.986,118.484,23,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,69,0.38393764,0.602848147,2.661452356,0.432949929,9.911375,119.931,7.313,120.507,24,0,1,,64,9.569,120.196,24,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,72,0.262249457,0.053600373,2.489583477,0.356583287,9.911375,119.931,7.43,119.729,25,0,1,,65,9.725,120.235,25,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,75,0.779521577,0.801871284,4.541995997,2.311807819,9.911375,119.931,5.757,118.095,26,0,1,,66,8.208,118.368,26,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,78,0.22091225,0.133389988,3.956611004,1.936383715,9.911375,119.931,6.185,118.601,27,0,1,,67,8.402,118.718,27,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,81,0.348852723,0.405194055,4.940677498,3.151850629,9.911375,119.931,5.407,117.901,28,0,1,,68,7.468,117.94,28,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,84,0.415151512,0.484667354,3.719440635,1.911269118,9.911375,119.931,6.613,118.212,29,0,1,,69,8.869,118.329,29,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,87,0.37121572,0.500659121,2.918552448,0.537756116,9.911375,119.931,7.08,119.223,30,0,1,,70,9.413,119.729,30,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,90,0.185410056,0.156181163,2.43126724,0.59826678,9.911375,119.931,7.624,119.107,31,0,1,,71,9.375,120.196,31,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,93,0.933333333,0.427752005,3.022690919,1.526726528,9.911375,119.931,7.624,121.907,32,0,1,,72,9.686,121.441,32,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,96,0.144957082,0.212484248,2.657720149,1.155348926,9.911375,119.931,8.052,121.83,33,0,1,,73,10.191,121.052,33,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,99,0.511600213,0.464977538,1.225213406,0.984301981,9.911375,119.931,8.83,120.507,34,0,1,,74,10.892,119.846,34,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,102,0.574338073,0.330691027,2.118798867,0.520096761,9.911375,119.931,8.013,118.99,35,0,1,,75,9.997,119.418,35,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,105,0.486786515,0.539221867,2.230968151,2.11903525,9.911375,119.931,8.986,117.901,36,0,1,,76,10.736,117.979,36,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,108,0.377512619,0.277480129,1.123804983,1.329737903,9.911375,119.931,9.297,118.99,37,0,1,,77,10.23,118.64,37,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,111,0.522558343,0.478390821,1.874142441,2.570066612,9.911375,119.931,10.658,118.212,38,0,1,,78,11.436,117.862,38,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,114,0.338078229,0.374151633,2.773008455,3.171788871,9.911375,119.931,11.514,117.668,39,0,1,,79,12.525,118.134,39,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-5,stlc,47,117,0.504293786,0.633212357,2.73489911,2.67901925,9.911375,119.931,10.075,117.201,40,0,1,,80,10.775,117.395,40,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,0,,,2.385262145,2.435681419,192.1280875,122.1337375,191.172,124.319,1,0,1,,41,193.091,124.371,1,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,3,0.235023639,0.178004369,1.907009931,1.905077984,192.1280875,122.1337375,190.965,123.645,2,0,1,,42,192.832,123.904,2,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,6,0.645931713,0.809789547,0.735797443,1.488772255,192.1280875,122.1337375,191.484,121.778,3,0,1,,43,193.506,121.57,3,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,9,0.088383005,0.173534499,0.99177824,1.000662169,192.1280875,122.1337375,191.224,121.726,4,0,1,,44,192.988,121.622,4,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,12,0.382635597,0.363,1.438620633,1.035703385,192.1280875,122.1337375,190.861,122.815,5,0,1,,45,192.988,122.711,5,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,15,0.867109694,0.985666667,3.441287732,3.637370056,192.1280875,122.1337375,191.069,125.408,6,0,1,,46,192.988,125.668,6,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,18,0.318670851,0.342239682,2.673096267,3.225128947,192.1280875,122.1337375,191.795,124.786,7,0,1,,47,193.714,124.942,7,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,21,1.09153755,0.924287714,0.81970016,1.949813318,192.1280875,122.1337375,191.587,121.518,8,0,1,,48,194.077,122.193,8,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,24,0.235023639,0.505041802,1.523179808,1.156100948,192.1280875,122.1337375,191.172,120.948,9,0,1,,49,192.884,121.259,9,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,27,0.528990653,0.591517164,0.742928682,1.482067298,192.1280875,122.1337375,191.484,122.504,10,0,1,,50,193.351,122.971,10,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,30,0.278788849,0.352551493,1.31658868,2.131409698,192.1280875,122.1337375,191.587,123.334,11,0,1,,51,193.143,124.008,11,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,33,0.369750216,0.404709223,1.516339367,0.94740113,192.1280875,122.1337375,190.706,122.66,12,0,1,,52,192.728,122.867,12,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,36,0.328139029,0.213673947,1.780405053,0.458613646,192.1280875,122.1337375,190.395,121.726,13,0,1,,53,192.573,122.245,13,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,39,0.513989299,0.46121193,0.968427889,1.804114957,192.1280875,122.1337375,191.847,121.207,14,0,1,,54,193.921,121.933,14,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,42,0.356170527,0.502519099,1.281673711,0.650286131,192.1280875,122.1337375,190.913,121.726,15,0,1,,55,192.573,122.608,15,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,45,0.466666667,0.386601288,1.568764642,1.632544173,192.1280875,122.1337375,190.913,123.126,16,0,1,,56,192.365,123.749,16,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,48,0.951425714,0.905716966,2.891581912,1.099386966,192.1280875,122.1337375,189.72,120.533,17,0,1,,57,191.743,121.104,17,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,51,0.537119891,0.518945191,1.697163266,1.526094092,192.1280875,122.1337375,191.328,120.637,18,0,1,,58,193.299,121.155,18,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,54,1.071542243,1.006083385,2.372831015,1.883460479,192.1280875,122.1337375,190.343,123.697,19,0,1,,59,192.314,124.008,19,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,57,0.115977488,0.163063042,2.037969995,2.332095608,192.1280875,122.1337375,190.654,123.541,20,0,1,,60,192.573,124.423,20,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,60,0.660613351,0.695133001,1.386834778,0.319430668,192.1280875,122.1337375,190.861,121.57,21,0,1,,61,192.365,122.348,21,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,63,0.695848403,0.623279677,2.691778841,1.658153733,192.1280875,122.1337375,191.38,119.548,22,0,1,,62,192.262,120.481,22,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,66,0.885811931,1.029337705,0.053816369,1.94248334,192.1280875,122.1337375,192.158,122.089,23,0,1,,63,193.766,123.178,23,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,69,0.231805714,0.422232164,0.649202069,1.869150697,192.1280875,122.1337375,191.536,122.4,24,0,1,,64,192.728,123.904,24,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,72,0.99318886,1.082950702,3.128691516,1.443696411,192.1280875,122.1337375,189.98,119.859,25,0,1,,65,191.172,121.052,25,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,75,1.344669146,1.269153743,0.906069093,2.563170908,192.1280875,122.1337375,192.78,122.763,26,0,1,,66,194.647,122.608,26,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,78,0.440502995,0.335505257,0.423119666,1.67839392,192.1280875,122.1337375,191.899,121.778,27,0,1,,67,193.662,122.815,27,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,81,0.542801478,0.605,2.051290564,1.907419271,192.1280875,122.1337375,191.069,120.377,28,0,1,,68,193.662,121,28,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,84,0.556509858,0.21054031,2.756917654,2.401850121,192.1280875,122.1337375,192.417,119.392,29,0,1,,69,193.766,120.377,29,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,87,0.733695062,0.790202576,0.676862506,1.352311716,192.1280875,122.1337375,191.847,121.518,30,0,1,,70,193.351,122.711,30,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,90,0.257207655,0.086666667,0.80133729,1.482067298,192.1280875,122.1337375,191.328,122.089,31,0,1,,71,193.351,122.971,31,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,93,0.484310277,0.524944971,1.673277637,1.007939781,192.1280875,122.1337375,191.38,120.637,32,0,1,,72,192.884,121.467,32,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,96,0.139415048,0.077219025,1.584151232,1.233384278,192.1280875,122.1337375,191.795,120.585,33,0,1,,73,193.091,121.363,33,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,99,0.742734063,0.781734254,1.352935938,1.478368891,192.1280875,122.1337375,190.861,122.608,34,0,1,,74,192.365,123.593,34,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,102,0.542514721,0.536797189,2.15151363,0.202665492,192.1280875,122.1337375,190.239,121.104,35,0,1,,75,191.95,122.037,35,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,105,0.512006944,0.361196315,1.395905406,0.951682393,192.1280875,122.1337375,191.743,120.792,36,0,1,,76,192.988,121.726,36,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,108,0.374052878,0.163063042,2.039011992,1.438728875,192.1280875,122.1337375,192.677,120.17,37,0,1,,77,193.403,121.467,37,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,111,0.76106862,0.443117867,1.943121426,0.20295394,192.1280875,122.1337375,190.55,121,38,0,1,,78,192.158,121.933,38,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,114,0.541128451,0.639901468,1.864006874,1.954579949,192.1280875,122.1337375,192.002,120.274,39,0,1,,79,194.077,121.985,39,0,1,,
2015.02.19_hela_gfp-tub_rfp-h2b_stlc_importazole_plkinh_dyninh_nocodazole_gfp1-40x,stlc-10,stlc,48,117,0.512999459,0.664050868,3.042535238,1.44709985,192.1280875,122.1337375,190.706,119.444,40,0,1,,80,192.521,120.741,40,0,1,,
