filename,position,condition,cell_id,frame,time,dna_area,dna_x,dna_y,dna_length,dna_width,dna_angle,cell_area,cell_x,cell_y,cell_length,cell_width,cell_angle,spindle_angle,spindle_length
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,9,9,108.691,85.451,72.781,15.204,9.102,165.653,394.678,83.697,74.246,22.857,21.985,70.461,-105.68,14.053
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,10,12,108.971,84.927,72.517,16.006,8.669,6.176,394.678,83.697,74.246,22.857,21.985,70.461,-82.333,12.457
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,11,15,91.736,84.717,72.426,16.805,6.95,19.838,394.678,83.697,74.246,22.857,21.985,70.461,-70.201,12.536
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,12,18,93.139,84.35,72.344,16.7,7.101,25.971,385.47,84.019,73.811,22.752,21.572,70.981,-62.928,12.056
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,13,21,89.996,83.973,72.479,17.516,6.542,28.85,385.47,84.019,73.811,22.752,21.572,70.981,-57.995,11.177
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,14,24,91.792,84.968,72.818,17.353,6.735,23.556,385.47,84.729,73.811,22.752,21.572,70.981,-61.858,11.527
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,15,27,87.75,83.775,73.323,16.749,6.671,41.276,385.47,84.019,74.285,22.752,21.572,70.981,-41.82,11.95
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,16,30,94.318,84.84,73.531,16.741,7.173,23.103,385.47,84.729,74.758,22.752,21.572,70.981,-70.821,11.671
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,17,33,110.936,84.795,73.983,16.278,8.677,22.867,381.934,84.577,74.595,22.475,21.637,112.147,-74.846,11.684
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,18,36,101.841,83.742,73.655,16.342,7.935,20.802,381.934,84.34,74.832,22.475,21.637,112.147,-71.2,11.727
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_4,control,56,19,39,92.578,83.94,72.985,15.918,7.405,2.179,381.934,84.34,74.358,22.475,21.637,112.147,-85.84,13.121
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,7,-15,288.064,40.859,58.865,23.071,15.898,66.593,2374.972,38.796,60.61,61.675,49.03,81.182,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,8,-12,283.348,40.177,59.83,22.804,15.821,73.52,2374.972,38.796,60.61,61.675,49.03,81.182,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,9,-9,282.787,40.246,61.113,22.495,16.006,64.315,2374.972,38.796,60.61,61.675,49.03,81.182,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,10,-6,285.819,41.63,61.738,22.056,16.5,55.189,2041.32,38.661,62.584,59.926,43.372,66.533,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,11,-3,276.499,42.982,63.547,21.02,16.748,60.137,1535.987,40.682,62.133,57.038,34.287,72.012,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,12,0,316.36,41.978,61.569,22.917,17.576,65.597,1150.404,42.417,61.008,45.994,31.847,74.851,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,13,3,215.81,42.298,60.426,17.991,15.273,40.059,619.638,43.124,61.214,30.015,26.285,61.451,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,14,6,183.977,42.076,60.023,16.254,14.412,32.216,507.916,42.94,60.707,27.211,23.766,53.258,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,15,9,168.201,43.157,61.036,16.944,12.639,76.94,466.371,42.992,61.253,25.253,23.514,58.825,-15.709,15.728
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,16,12,128.565,43.426,61.124,16.862,9.708,89.789,445.991,42.674,61.334,24.048,23.613,17.726,0,14.691
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,17,15,113.687,43.435,60.675,17.011,8.509,116.901,414.44,42.676,61.245,23.847,22.128,58.073,35.961,14.951
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,18,18,118.179,43.125,61.505,18.202,8.267,123.763,414.44,42.913,61.008,23.847,22.128,58.073,35.538,14.054
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_5,control,57,19,21,121.491,42.577,60.721,18.516,8.354,135.975,430.496,42.718,60.884,23.816,23.015,72.787,52.549,14.039
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,7,-15,382.27,79.564,43.768,29.037,16.762,144.725,2587.188,82.544,42.75,63.178,52.14,122.702,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,8,-12,383.842,78.93,42.762,29.276,16.694,147.286,2587.188,82.544,42.75,63.178,52.14,122.702,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,9,-9,360.768,79.507,42.957,27.981,16.416,145.162,2587.188,82.544,42.75,63.178,52.14,122.702,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,10,-6,347.968,79.718,43.26,27.543,16.086,146.217,2240.737,83.025,43.699,62.286,45.805,127.09,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,11,-3,339.322,80.623,44.416,26.708,16.176,147.21,2059.903,84.135,44.195,57.275,45.792,125.613,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,12,0,305.974,83.333,46.185,24.108,16.16,151.272,1159.668,84.38,44.5,43.126,34.238,113.744,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,13,3,213.059,82.657,46.588,20.122,13.482,170.314,574.893,82.435,44.181,29.569,24.755,125.318,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,14,6,191.276,82.733,47.654,17.149,14.201,153.094,537.222,83.064,44.54,27.224,25.125,101.675,,
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,15,9,175.219,83.82,47.854,16.446,13.565,172.216,501.516,83.508,44.839,26.124,24.443,74.166,84.508,12.443
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,16,12,180.328,84.274,47.552,16.82,13.65,177.207,470.75,83.535,45.112,24.519,24.445,143.993,75.677,11.379
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,17,15,162.362,84.365,46.534,17.225,12.001,167.317,459.297,83.822,44.592,24.39,23.977,15.208,69.444,12.036
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,18,18,139.344,84.312,45.648,18.232,9.731,157.262,442.286,84.109,44.239,23.928,23.535,8.565,69.044,12.036
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,19,21,143.611,84.522,45.677,18.313,9.985,152.392,437.907,84.204,44.125,23.955,23.275,114.662,71.2,11.596
2015.02.27_hela_gfp-tub_rfp-h2b_vox-60x,xy_point_6,control,58,20,24,139.625,83.538,45.139,17.868,9.949,152.074,437.907,83.967,43.652,23.955,23.275,114.662,67.751,11.31
2018-11-19 serie 24-281,,micropatterns,59,,-21,,,,,,,,,,50.445382,13.610439,,,
2018-11-19 serie 24-281,,micropatterns,59,,-18,,,,,,,,,,42.969169,14.399351,,,
2018-11-19 serie 24-281,,micropatterns,59,,-15,,,,,,,,,,46.111433,15.472704,,,
2018-11-19 serie 24-281,,micropatterns,59,,-12,,,,,,,,,,48.381154,14.249058,,,
2018-11-19 serie 24-281,,micropatterns,59,,-9,,,,,,,,,,44.495261,13.85953,170.576846,,
2018-11-19 serie 24-281,,micropatterns,59,,-6,,,,,,,,,,23.478474,16.763344,,,
2018-11-19 serie 24-281,,micropatterns,59,,-3,,,,,,,,,,23.911427,18.078246,,,
2018-11-19 serie 24-281,,micropatterns,59,,0,,,,,,,,,,20.984657,18.787981,,,
2018-11-19 serie 24-281,,micropatterns,59,,3,,,,,,,,,,20.979748,19.283304,,,
2018-11-19 serie 24-281,,micropatterns,59,,6,,,,,,,,,,20.254351,20.254351,,91.014856,
2018-11-19 serie 24-281,,micropatterns,59,,9,,,,,,,,,,20.505402,20.239048,,102.055385,
2018-11-19 serie 24-281,,micropatterns,59,,12,,,,,,,,,,20.505402,20.239048,,129.442504,
2018-11-19 serie 24-281,,micropatterns,59,,15,,,,,,,,,,20.231254,19.996726,,127.741525,
2018-11-19 serie 24-281,,micropatterns,59,,18,,,,,,,,,,,,,123.17681,
2018-11-19 serie 24-281,,micropatterns,59,,21,,,,,,,,,,,,,92.056127,
2018-11-19 serie 24-281,,micropatterns,59,,24,,,,,,,,,,,,,83.128482,
2018-11-19 serie 24-281,,micropatterns,59,,27,,,,,,,,,,,,,80.270141,
2018-11-19 serie 24-281,,micropatterns,59,,30,,,,,,,,,,,,,72.272667,
2018-11-19 serie 24-281,,micropatterns,59,,33,,,,,,,,,,,,,91.193473,
2018-11-19 serie 24-281,,micropatterns,59,,36,,,,,,,,,,,,,89.086285,
2018-11-19 serie 24-281,,micropatterns,59,,39,,,,,,,,,,,,,64.588428,
2018-11-19 serie 24-281,,micropatterns,59,,42,,,,,,,,,,,,,80.756965,
2018-11-19 serie 24-281,,micropatterns,59,,45,,,,,,,,,,,,,91.523789,
2018-11-19 serie 24-281,,micropatterns,59,,48,,,,,,,,,,,,,90.340392,
2018-11-19 serie 24-281,,micropatterns,59,,51,,,,,,,,,,,,,71.870071,
2018-11-19 serie 24-281,,micropatterns,59,,54,,,,,,,,,,,,,75.853038,
2018-11-19 serie 15-213,,micropatterns,60,,-21,,,,,,,,,,37.48283,19.618449,,,
2018-11-19 serie 15-213,,micropatterns,60,,-18,,,,,,,,,,33.020378,18.081831,,,
2018-11-19 serie 15-213,,micropatterns,60,,-15,,,,,,,,,,35.317816,19.204282,,,
2018-11-19 serie 15-213,,micropatterns,60,,-12,,,,,,,,,,31.403598,20.141365,,,
2018-11-19 serie 15-213,,micropatterns,60,,-9,,,,,,,,,,38.088034,19.99866,38.920387,,
2018-11-19 serie 15-213,,micropatterns,60,,-6,,,,,,,,,,33.42632,17.880363,,,
2018-11-19 serie 15-213,,micropatterns,60,,-3,,,,,,,,,,21.745531,19.506232,,,
2018-11-19 serie 15-213,,micropatterns,60,,0,,,,,,,,,,20.796329,19.806612,,,
2018-11-19 serie 15-213,,micropatterns,60,,3,,,,,,,,,,20.997241,20.500745,,,
2018-11-19 serie 15-213,,micropatterns,60,,6,,,,,,,,,,20.497731,19.758931,,164.776365,
2018-11-19 serie 15-213,,micropatterns,60,,9,,,,,,,,,,20.00416,20.00416,,-166.926163,
2018-11-19 serie 15-213,,micropatterns,60,,12,,,,,,,,,,21.481148,20.744023,,144.699794,
2018-11-19 serie 15-213,,micropatterns,60,,15,,,,,,,,,,20.980326,20.0408,,99.241659,
2018-11-19 serie 15-213,,micropatterns,60,,18,,,,,,,,,,,,,72.086857,
2018-11-19 serie 15-213,,micropatterns,60,,21,,,,,,,,,,,,,69.512132,
2018-11-19 serie 15-213,,micropatterns,60,,24,,,,,,,,,,,,,53.535302,
2018-11-19 serie 15-213,,micropatterns,60,,27,,,,,,,,,,,,,59.340838,
2018-11-19 serie 15-213,,micropatterns,60,,30,,,,,,,,,,,,,58.463288,
2018-11-19 serie 15-213,,micropatterns,60,,33,,,,,,,,,,,,,62.718638,
2018-11-19 serie 15-213,,micropatterns,60,,36,,,,,,,,,,,,,62.660776,
2018-11-19 serie 15-213,,micropatterns,60,,39,,,,,,,,,,,,,70.886937,
2018-11-19 serie 15-213,,micropatterns,60,,42,,,,,,,,,,,,,72.563492,
2018-11-19 serie 15-213,,micropatterns,60,,45,,,,,,,,,,,,,56.073163,
2018-11-19 serie 15-213,,micropatterns,60,,48,,,,,,,,,,,,,54.55304,
2018-11-19 serie 15-213,,micropatterns,60,,51,,,,,,,,,,,,,60.416674,
2018-11-19 serie 13-204,,micropatterns,61,,-21,,,,,,,,,,55.541854,13.490541,,,
2018-11-19 serie 13-204,,micropatterns,61,,-18,,,,,,,,,,56.780792,12.874746,,,
2018-11-19 serie 13-204,,micropatterns,61,,-15,,,,,,,,,,50.986067,12.674419,,,
2018-11-19 serie 13-204,,micropatterns,61,,-12,,,,,,,,,,47.480925,12.397877,,,
2018-11-19 serie 13-204,,micropatterns,61,,-9,,,,,,,,,,44.15329,11.476403,64.63233,,
2018-11-19 serie 13-204,,micropatterns,61,,-6,,,,,,,,,,26.19931,15.37221,,,
2018-11-19 serie 13-204,,micropatterns,61,,-3,,,,,,,,,,20.970549,18.504491,,,
2018-11-19 serie 13-204,,micropatterns,61,,0,,,,,,,,,,20.796329,19.806612,,,
2018-11-19 serie 13-204,,micropatterns,61,,3,,,,,,,,,,22.565824,16.884217,,,
2018-11-19 serie 13-204,,micropatterns,61,,6,,,,,,,,,,21.766792,18.558223,,-35.518144,
2018-11-19 serie 13-204,,micropatterns,61,,9,,,,,,,,,,21.241161,18.461272,,-37.421332,
2018-11-19 serie 13-204,,micropatterns,61,,12,,,,,,,,,,20.738741,19.766667,,-54.147507,
2018-11-19 serie 13-204,,micropatterns,61,,15,,,,,,,,,,20.022718,19.516615,,-65.880798,
2018-11-19 serie 13-204,,micropatterns,61,,18,,,,,,,,,,,,,20.055182,
2018-11-19 serie 13-204,,micropatterns,61,,21,,,,,,,,,,,,,29.696625,
2018-11-19 serie 13-204,,micropatterns,61,,24,,,,,,,,,,,,,60.758765,
2018-11-19 serie 13-204,,micropatterns,61,,27,,,,,,,,,,,,,-10.881035,
2018-11-19 serie 13-204,,micropatterns,61,,30,,,,,,,,,,,,,35.280221,
2018-11-19 serie 13-204,,micropatterns,61,,33,,,,,,,,,,,,,27.909682,
2018-11-19 serie 13-204,,micropatterns,61,,36,,,,,,,,,,,,,68.880011,
2018-11-19 serie 13-204,,micropatterns,61,,39,,,,,,,,,,,,,85.836773,
2018-11-19 serie 13-204,,micropatterns,61,,42,,,,,,,,,,,,,100.698868,
2018-11-19 serie 13-204,,micropatterns,61,,45,,,,,,,,,,,,,82.565745,
2018-11-19 serie 13-204,,micropatterns,61,,48,,,,,,,,,,,,,110.090818,
2018-11-19 serie 13-204,,micropatterns,61,,51,,,,,,,,,,,,,88.327001,
2018-11-19 serie 13-204,,micropatterns,61,,54,,,,,,,,,,,,,70.586892,
2018-11-19 serie 13-204,,micropatterns,61,,57,,,,,,,,,,,,,-19.009488,
2018-11-19 serie 13-204,,micropatterns,61,,60,,,,,,,,,,,,,-49.347143,
2018-11-19 serie 13-204,,micropatterns,61,,63,,,,,,,,,,,,,-63.134225,
2018-11-19 serie 13-204,,micropatterns,61,,66,,,,,,,,,,,,,-114.29634,
2018-11-19 serie 13-204,,micropatterns,61,,69,,,,,,,,,,,,,-115.917634,
2018-11-19 serie 13-204,,micropatterns,61,,72,,,,,,,,,,,,,-100.967361,
2018-11-19 serie 13-204,,micropatterns,61,,75,,,,,,,,,,,,,-100.29271,
2018-11-19 serie 13-204,,micropatterns,61,,78,,,,,,,,,,,,,-154.557901,
2018-11-19 serie 13-204,,micropatterns,61,,81,,,,,,,,,,,,,-117.499291,
2018-11-19 serie 13-204,,micropatterns,61,,84,,,,,,,,,,,,,-116.107263,
2018-11-19 serie 13-204,,micropatterns,61,,87,,,,,,,,,,,,,-126.477451,
2018-11-19 serie 13-204,,micropatterns,61,,90,,,,,,,,,,,,,-115.49994,
2018-11-19 serie 13-204,,micropatterns,61,,93,,,,,,,,,,,,,-125.526013,
2018-11-19 serie 13-204,,micropatterns,61,,96,,,,,,,,,,,,,-120.482201,
2018-11-19 serie 13-204,,micropatterns,61,,99,,,,,,,,,,,,,-123.997119,
2018-11-19 serie 13-204,,micropatterns,61,,102,,,,,,,,,,,,,-104.002948,
2018-11-19 serie 13-204,,micropatterns,61,,105,,,,,,,,,,,,,-99.911751,
2018-11-19 serie 13-204,,micropatterns,61,,108,,,,,,,,,,,,,-98.393769,
2018-11-19 serie 13-204,,micropatterns,61,,111,,,,,,,,,,,,,-139.222345,
2018-11-19 serie 13-204,,micropatterns,61,,114,,,,,,,,,,,,,-116.992114,
2018-11-19 serie 13-204,,micropatterns,61,,117,,,,,,,,,,,,,-103.993119,
2018-11-19 serie 4-287,,micropatterns,62,,-21,,,,,,,,,,66.958059,13.6968,,,
2018-11-19 serie 4-287,,micropatterns,62,,-18,,,,,,,,,,68.151198,12.868054,,,
2018-11-19 serie 4-287,,micropatterns,62,,-15,,,,,,,,,,62.424175,14.486575,,,
2018-11-19 serie 4-287,,micropatterns,62,,-12,,,,,,,,,,65.723154,12.728126,,,
2018-11-19 serie 4-287,,micropatterns,62,,-9,,,,,,,,,,59.973495,12.143897,107.321144,,
2018-11-19 serie 4-287,,micropatterns,62,,-6,,,,,,,,,,49.479318,13.074157,,,
2018-11-19 serie 4-287,,micropatterns,62,,-3,,,,,,,,,,57.803385,12.683665,,,
2018-11-19 serie 4-287,,micropatterns,62,,0,,,,,,,,,,33.526686,16.751624,,,
2018-11-19 serie 4-287,,micropatterns,62,,3,,,,,,,,,,27.604314,17.176891,,,
2018-11-19 serie 4-287,,micropatterns,62,,6,,,,,,,,,,26.295672,18.555885,,-176.841098,
2018-11-19 serie 4-287,,micropatterns,62,,9,,,,,,,,,,25.622019,17.920579,,164.091193,
2018-11-19 serie 4-287,,micropatterns,62,,12,,,,,,,,,,25.214345,18.916152,,162.341339,
2018-11-19 serie 4-287,,micropatterns,62,,15,,,,,,,,,,25.0972,20.437776,,119.168764,
2018-11-19 serie 4-287,,micropatterns,62,,18,,,,,,,,,,,,,132.204176,
2018-11-19 serie 4-287,,micropatterns,62,,21,,,,,,,,,,,,,119.17547,
2018-11-19 serie 4-287,,micropatterns,62,,24,,,,,,,,,,,,,114.799454,
2018-11-19 serie 4-287,,micropatterns,62,,27,,,,,,,,,,,,,112.897934,
2018-11-19 serie 4-287,,micropatterns,62,,30,,,,,,,,,,,,,96.274843,
2018-11-19 serie 4-287,,micropatterns,62,,33,,,,,,,,,,,,,115.622521,
2018-11-19 serie 4-287,,micropatterns,62,,36,,,,,,,,,,,,,126.112669,
2018-11-19 serie 4-287,,micropatterns,62,,39,,,,,,,,,,,,,122.653005,
2018-11-19 serie 4-287,,micropatterns,62,,42,,,,,,,,,,,,,130.216664,
2018-11-19 serie 4-287,,micropatterns,62,,45,,,,,,,,,,,,,128.797103,
2018-11-19 serie 4-287,,micropatterns,62,,48,,,,,,,,,,,,,128.134899,
2018-11-19 serie 4-287,,micropatterns,62,,51,,,,,,,,,,,,,106.080148,
2018-11-19 serie 4-287,,micropatterns,62,,54,,,,,,,,,,,,,113.455829,
2018-11-19 serie 4-287,,micropatterns,62,,57,,,,,,,,,,,,,134.193252,
2018-11-19 serie 4-287,,micropatterns,62,,60,,,,,,,,,,,,,120.512875,
2018-11-19 serie 4-287,,micropatterns,62,,63,,,,,,,,,,,,,143.2018,
2018-11-19 serie 4-287,,micropatterns,62,,66,,,,,,,,,,,,,124.24955,
2018-11-19 serie 4-287,,micropatterns,62,,69,,,,,,,,,,,,,121.978809,
2018-11-19 serie 4-287,,micropatterns,62,,72,,,,,,,,,,,,,114.780465,
2018-11-19 serie 4-287,,micropatterns,62,,75,,,,,,,,,,,,,129.490291,
2018-11-19 serie 4-287,,micropatterns,62,,78,,,,,,,,,,,,,129.450497,
2018-11-19 serie 4-287,,micropatterns,62,,81,,,,,,,,,,,,,110.610501,
2018-11-19 serie 4-287,,micropatterns,62,,84,,,,,,,,,,,,,117.869328,
2018-11-19 serie 4-287,,micropatterns,62,,87,,,,,,,,,,,,,131.586217,
2018-11-19 serie 4-287,,micropatterns,62,,90,,,,,,,,,,,,,105.279468,
2018-11-19 serie 2-128,,micropatterns,63,,-21,,,,,,,,,,63.387213,12.272447,,,
2018-11-19 serie 2-128,,micropatterns,63,,-18,,,,,,,,,,63.927471,11.540867,,,
2018-11-19 serie 2-128,,micropatterns,63,,-15,,,,,,,,,,64.04648,12.437002,,,
2018-11-19 serie 2-128,,micropatterns,63,,-12,,,,,,,,,,61.653067,10.587173,,,
2018-11-19 serie 2-128,,micropatterns,63,,-9,,,,,,,,,,60.596278,10.401878,174.903411,,
2018-11-19 serie 2-128,,micropatterns,63,,-6,,,,,,,,,,55.4169,11.233301,,,
2018-11-19 serie 2-128,,micropatterns,63,,-3,,,,,,,,,,26.709695,13.88478,,,
2018-11-19 serie 2-128,,micropatterns,63,,0,,,,,,,,,,19.619764,17.184591,,,
2018-11-19 serie 2-128,,micropatterns,63,,3,,,,,,,,,,21.498091,17.796773,,,
2018-11-19 serie 2-128,,micropatterns,63,,6,,,,,,,,,,20.702683,18.286657,,62.74876,
2018-11-19 serie 2-128,,micropatterns,63,,9,,,,,,,,,,20.000492,19.038486,,58.142916,
2018-11-19 serie 2-128,,micropatterns,63,,12,,,,,,,,,,19.530409,18.783245,,32.484799,
2018-11-19 serie 2-128,,micropatterns,63,,15,,,,,,,,,,19.530409,18.783245,,61.347866,
2018-11-19 serie 2-128,,micropatterns,63,,18,,,,,,,,,,,,,17.517711,
2018-11-19 serie 2-128,,micropatterns,63,,21,,,,,,,,,,,,,41.05831,
2018-11-19 serie 2-128,,micropatterns,63,,24,,,,,,,,,,,,,16.778581,
2018-11-19 serie 2-128,,micropatterns,63,,27,,,,,,,,,,,,,38.640417,
2018-11-19 serie 2-128,,micropatterns,63,,30,,,,,,,,,,,,,18.594941,
2018-11-19 serie 2-128,,micropatterns,63,,33,,,,,,,,,,,,,1.14435,
2018-11-19 serie 2-128,,micropatterns,63,,36,,,,,,,,,,,,,59.074673,
2018-11-19 serie 2-128,,micropatterns,63,,39,,,,,,,,,,,,,42.647323,
2018-11-19 serie 2-128,,micropatterns,63,,42,,,,,,,,,,,,,48.887355,
2018-11-19 serie 2-128,,micropatterns,63,,45,,,,,,,,,,,,,63.872274,
2018-11-19 serie 2-128,,micropatterns,63,,48,,,,,,,,,,,,,69.310211,
2018-11-19 serie 2-128,,micropatterns,63,,51,,,,,,,,,,,,,136.975776,
2018-11-19 serie 2-128,,micropatterns,63,,54,,,,,,,,,,,,,119.750495,
2018-11-19 serie 2-128,,micropatterns,63,,57,,,,,,,,,,,,,88.456301,
2018-11-19 serie 2-128,,micropatterns,63,,60,,,,,,,,,,,,,92.490463,
2018-11-19 serie 2-128,,micropatterns,63,,63,,,,,,,,,,,,,92.328324,
2018-11-19 serie 2-128,,micropatterns,63,,66,,,,,,,,,,,,,92.080454,
2018-11-19 serie 2-128,,micropatterns,63,,69,,,,,,,,,,,,,90.038851,
2018-11-19 serie 2-128,,micropatterns,63,,72,,,,,,,,,,,,,97.209645,
2018-11-19 serie 2-128,,micropatterns,63,,75,,,,,,,,,,,,,94.213195,
2018-11-19 serie 2-128,,micropatterns,63,,78,,,,,,,,,,,,,107.3188,
2018-11-19 serie 2-128,,micropatterns,63,,81,,,,,,,,,,,,,91.39222,
2018-11-19 serie 2-128,,micropatterns,63,,84,,,,,,,,,,,,,113.756235,
2018-11-19 serie 2-128,,micropatterns,63,,87,,,,,,,,,,,,,109.897755,
2018-11-19 serie 2-128,,micropatterns,63,,90,,,,,,,,,,,,,111.712422,
2018-11-23 serie 23-366,,micropatterns,64,,-21,,,,,,,,,,81.589369,9.253283,,,
2018-11-23 serie 23-366,,micropatterns,64,,-18,,,,,,,,,,76.251201,8.625831,,,
2018-11-23 serie 23-366,,micropatterns,64,,-15,,,,,,,,,,100.064045,9.422564,,,
2018-11-23 serie 23-366,,micropatterns,64,,-12,,,,,,,,,,76.735324,9.398451,,,
2018-11-23 serie 23-366,,micropatterns,64,,-9,,,,,,,,,,81.024182,9.570193,27.695707,,
2018-11-23 serie 23-366,,micropatterns,64,,-6,,,,,,,,,,59.900102,9.633969,,,
2018-11-23 serie 23-366,,micropatterns,64,,-3,,,,,,,,,,67.011918,9.54502,,,
2018-11-23 serie 23-366,,micropatterns,64,,0,,,,,,,,,,54.141099,10.725878,,,
2018-11-23 serie 23-366,,micropatterns,64,,3,,,,,,,,,,40.873135,11.710001,,,
2018-11-23 serie 23-366,,micropatterns,64,,6,,,,,,,,,,28.234271,15.723422,,-11.445363,
2018-11-23 serie 23-366,,micropatterns,64,,9,,,,,,,,,,25.342248,17.308572,,18.807764,
2018-11-23 serie 23-366,,micropatterns,64,,12,,,,,,,,,,23.055449,17.836272,,3.069451,
2018-11-23 serie 23-366,,micropatterns,64,,15,,,,,,,,,,21.757954,19.683049,,12.970109,
2018-11-23 serie 23-366,,micropatterns,64,,18,,,,,,,,,,,,,16.162165,
2018-11-23 serie 23-366,,micropatterns,64,,21,,,,,,,,,,,,,18.158205,
2018-11-23 serie 23-366,,micropatterns,64,,24,,,,,,,,,,,,,22.761122,
2018-11-23 serie 23-366,,micropatterns,64,,27,,,,,,,,,,,,,57.33228,
2018-11-23 serie 23-366,,micropatterns,64,,30,,,,,,,,,,,,,68.874885,
2018-11-23 serie 23-366,,micropatterns,64,,33,,,,,,,,,,,,,44.952611,
2018-11-23 serie 23-366,,micropatterns,64,,36,,,,,,,,,,,,,33.346602,
2018-11-23 serie 23-366,,micropatterns,64,,39,,,,,,,,,,,,,51.622457,
2018-11-23 serie 23-366,,micropatterns,64,,42,,,,,,,,,,,,,63.251653,
2018-11-23 serie 23-366,,micropatterns,64,,45,,,,,,,,,,,,,46.473711,
2018-11-23 serie 23-366,,micropatterns,64,,48,,,,,,,,,,,,,40.892254,
2018-11-23 serie 23-366,,micropatterns,64,,51,,,,,,,,,,,,,15.575291,
2018-11-23 serie 23-366,,micropatterns,64,,54,,,,,,,,,,,,,14.032259,
2018-11-23 serie 23-366,,micropatterns,64,,57,,,,,,,,,,,,,27.535332,
2018-11-23 serie 23-366,,micropatterns,64,,60,,,,,,,,,,,,,0.730472,
2018-11-23 serie 23-366,,micropatterns,64,,63,,,,,,,,,,,,,51.974115,
2018-11-23 serie 23-366,,micropatterns,64,,66,,,,,,,,,,,,,48.087596,
2018-11-15 serie 30-64,,micropatterns,65,,-21,,,,,,,,,,34.848546,26.69736,,,
2018-11-15 serie 30-64,,micropatterns,65,,-18,,,,,,,,,,39.150371,24.057892,,,
2018-11-15 serie 30-64,,micropatterns,65,,-15,,,,,,,,,,35.699184,24.436236,,,
2018-11-15 serie 30-64,,micropatterns,65,,-12,,,,,,,,,,29.462215,21.568808,,,
2018-11-15 serie 30-64,,micropatterns,65,,-9,,,,,,,,,,31.66202,21.701518,79.652739,,
